"Plot Title: 1"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 874406, SEN S/N: 874406)","Intensity, Lux (LGR S/N: 874406, SEN S/N: 874406)","Coupler Attached (LGR S/N: 874406)","Host Connected (LGR S/N: 874406)","Coupler Detached (LGR S/N: 874406)","Stopped (LGR S/N: 874406)","End Of File (LGR S/N: 874406)"
1359,08/04/25 06:00:00  PM,18.996,32.3,,,,,
1360,08/04/25 07:00:00  PM,19.092,32.3,,,,,
1361,08/04/25 08:00:00  PM,19.092,0.0,,,,,
1362,08/04/25 09:00:00  PM,18.996,0.0,,,,,
1363,08/04/25 10:00:00  PM,19.092,0.0,,,,,
1364,08/04/25 11:00:00  PM,18.996,0.0,,,,,
1365,08/05/25 12:00:00  AM,19.092,0.0,,,,,
1366,08/05/25 01:00:00  AM,18.996,0.0,,,,,
1367,08/05/25 02:00:00  AM,19.092,0.0,,,,,
1368,08/05/25 03:00:00  AM,19.187,0.0,,,,,
1369,08/05/25 04:00:00  AM,19.187,0.0,,,,,
1370,08/05/25 05:00:00  AM,19.187,0.0,,,,,
1371,08/05/25 06:00:00  AM,19.187,0.0,,,,,
1372,08/05/25 07:00:00  AM,19.187,0.0,,,,,
1373,08/05/25 08:00:00  AM,19.187,0.0,,,,,
1374,08/05/25 09:00:00  AM,19.282,32.3,,,,,
1375,08/05/25 10:00:00  AM,19.092,86.1,,,,,
1376,08/05/25 11:00:00  AM,18.901,96.9,,,,,
1377,08/05/25 12:00:00  PM,18.901,86.1,,,,,
1378,08/05/25 01:00:00  PM,19.282,193.8,,,,,
1379,08/05/25 02:00:00  PM,28.357,9644.5,,,,,
1380,08/05/25 03:00:00  PM,35.222,3788.9,,,,,
1381,08/05/25 04:00:00  PM,28.060,2755.6,,,,,
1382,08/05/25 05:00:00  PM,29.053,2583.4,,,,,
1383,08/05/25 06:00:00  PM,29.452,2152.8,,,,,
1384,08/05/25 07:00:00  PM,29.853,699.7,,,,,
1385,08/05/25 08:00:00  PM,29.452,247.6,,,,,
1386,08/05/25 09:00:00  PM,28.655,0.0,,,,,
1387,08/05/25 10:00:00  PM,27.961,0.0,,,,,
1388,08/05/25 11:00:00  PM,27.370,0.0,,,,,
1389,08/06/25 12:00:00  AM,26.879,0.0,,,,,
1390,08/06/25 01:00:00  AM,26.488,0.0,,,,,
1391,08/06/25 02:00:00  AM,26.000,0.0,,,,,
1392,08/06/25 03:00:00  AM,25.805,0.0,,,,,
1393,08/06/25 04:00:00  AM,25.708,0.0,,,,,
1394,08/06/25 05:00:00  AM,25.610,0.0,,,,,
1395,08/06/25 06:00:00  AM,25.416,0.0,,,,,
1396,08/06/25 07:00:00  AM,23.869,279.9,,,,,
1397,08/06/25 08:00:00  AM,23.196,1463.9,,,,,
1398,08/06/25 09:00:00  AM,23.581,3100.0,,,,,
1399,08/06/25 10:00:00  AM,25.610,6544.5,,,,,
1400,08/06/25 11:00:00  AM,27.862,9644.5,,,,,
1401,08/06/25 12:00:00  PM,30.760,9300.1,,,,,
1402,08/06/25 01:00:00  PM,33.014,9644.5,,,,,
1403,08/06/25 02:00:00  PM,33.848,3272.2,,,,,
1404,08/06/25 03:00:00  PM,33.535,3100.0,,,,,
1405,08/06/25 04:00:00  PM,33.639,6200.0,,,,,
1406,08/06/25 05:00:00  PM,32.394,1377.8,,,,,
1407,08/06/25 06:00:00  PM,31.472,2152.8,,,,,
1408,08/06/25 07:00:00  PM,31.268,893.4,,,,,
1409,08/06/25 08:00:00  PM,30.558,215.3,,,,,
1410,08/06/25 09:00:00  PM,29.652,0.0,,,,,
1411,08/06/25 10:00:00  PM,28.853,0.0,,,,,
1412,08/06/25 11:00:00  PM,28.159,0.0,,,,,
1413,08/07/25 12:00:00  AM,27.567,0.0,,,,,
1414,08/07/25 01:00:00  AM,27.075,0.0,,,,,
1415,08/07/25 02:00:00  AM,26.585,0.0,,,,,
1416,08/07/25 03:00:00  AM,26.195,0.0,,,,,
1417,08/07/25 04:00:00  AM,25.805,0.0,,,,,
1418,08/07/25 05:00:00  AM,25.416,0.0,,,,,
1419,08/07/25 06:00:00  AM,25.125,0.0,,,,,
1420,08/07/25 07:00:00  AM,23.484,279.9,,,,,
1421,08/07/25 08:00:00  AM,22.717,1237.9,,,,,
1422,08/07/25 09:00:00  AM,23.966,4650.0,,,,,
1423,08/07/25 10:00:00  AM,25.805,7233.4,,,,,
1424,08/07/25 11:00:00  AM,28.258,7233.4,,,,,
1425,08/07/25 12:00:00  PM,30.558,7233.4,,,,,
1426,08/07/25 01:00:00  PM,32.497,7233.4,,,,,
1427,08/07/25 02:00:00  PM,33.743,4305.6,,,,,
1428,08/07/25 03:00:00  PM,34.058,3272.2,,,,,
1429,08/07/25 04:00:00  PM,33.848,8266.7,,,,,
1430,08/07/25 05:00:00  PM,32.600,1377.8,,,,,
1431,08/07/25 06:00:00  PM,31.370,2066.7,,,,,
1432,08/07/25 07:00:00  PM,30.963,731.9,,,,,
1433,08/07/25 08:00:00  PM,30.054,64.6,,,,,
1434,08/07/25 09:00:00  PM,29.352,0.0,,,,,
1435,08/07/25 10:00:00  PM,28.555,0.0,,,,,
1436,08/07/25 11:00:00  PM,28.060,0.0,,,,,
1437,08/08/25 12:00:00  AM,27.665,0.0,,,,,
1438,08/08/25 01:00:00  AM,27.173,0.0,,,,,
1439,08/08/25 02:00:00  AM,26.585,0.0,,,,,
1440,08/08/25 03:00:00  AM,26.292,0.0,,,,,
1441,08/08/25 04:00:00  AM,26.000,0.0,,,,,
1442,08/08/25 05:00:00  AM,25.708,0.0,,,,,
1443,08/08/25 06:00:00  AM,25.319,0.0,,,,,
1444,08/08/25 07:00:00  AM,23.773,613.5,,,,,
1445,08/08/25 08:00:00  AM,23.484,1808.3,,,,,
1446,08/08/25 09:00:00  AM,25.125,5338.9,,,,,
1447,08/08/25 10:00:00  AM,25.708,1808.3,,,,,
1448,08/08/25 11:00:00  AM,28.060,5511.1,,,,,
1449,08/08/25 12:00:00  PM,30.760,6544.5,,,,,
1450,08/08/25 01:00:00  PM,31.370,2669.5,,,,,
1451,08/08/25 02:00:00  PM,31.472,3788.9,,,,,
1452,08/08/25 03:00:00  PM,31.880,2927.8,,,,,
1453,08/08/25 04:00:00  PM,30.659,2497.2,,,,,
1454,08/08/25 05:00:00  PM,29.352,882.6,,,,,
1455,08/08/25 06:00:00  PM,28.655,1205.6,,,,,
1456,08/08/25 07:00:00  PM,29.352,1463.9,,,,,
1457,08/08/25 08:00:00  PM,29.452,193.8,,,,,
1458,08/08/25 09:00:00  PM,29.053,0.0,,,,,
1459,08/08/25 10:00:00  PM,28.655,0.0,,,,,
1460,08/08/25 11:00:00  PM,28.258,0.0,,,,,
1461,08/09/25 12:00:00  AM,27.862,0.0,,,,,
1462,08/09/25 01:00:00  AM,27.567,0.0,,,,,
1463,08/09/25 02:00:00  AM,27.272,0.0,,,,,
1464,08/09/25 03:00:00  AM,26.977,0.0,,,,,
1465,08/09/25 04:00:00  AM,26.781,0.0,,,,,
1466,08/09/25 05:00:00  AM,26.585,0.0,,,,,
1467,08/09/25 06:00:00  AM,26.488,0.0,,,,,
1468,08/09/25 07:00:00  AM,24.931,236.8,,,,,
1469,08/09/25 08:00:00  AM,24.448,1463.9,,,,,
1470,08/09/25 09:00:00  AM,25.610,3961.1,,,,,
1471,08/09/25 10:00:00  AM,27.764,7233.4,,,,,
1472,08/09/25 11:00:00  AM,30.457,6544.5,,,,,
1473,08/09/25 12:00:00  PM,32.704,9300.1,,,,,
1474,08/09/25 01:00:00  PM,33.430,3961.1,,,,,
1475,08/09/25 02:00:00  PM,34.268,6544.5,,,,,
1476,08/09/25 03:00:00  PM,34.058,5166.7,,,,,
1477,08/09/25 04:00:00  PM,35.115,11022.3,,,,,
1478,08/09/25 05:00:00  PM,33.743,3100.0,,,,,
1479,08/09/25 06:00:00  PM,32.497,1894.5,,,,,
1480,08/09/25 07:00:00  PM,32.291,549.0,,,,,
1481,08/09/25 08:00:00  PM,31.370,129.2,,,,,
1482,08/09/25 09:00:00  PM,30.659,0.0,,,,,
1483,08/09/25 10:00:00  PM,29.953,0.0,,,,,
1484,08/09/25 11:00:00  PM,29.152,0.0,,,,,
1485,08/10/25 12:00:00  AM,28.555,0.0,,,,,
1486,08/10/25 01:00:00  AM,28.159,0.0,,,,,
1487,08/10/25 02:00:00  AM,27.764,0.0,,,,,
1488,08/10/25 03:00:00  AM,27.370,0.0,,,,,
1489,08/10/25 04:00:00  AM,27.173,0.0,,,,,
1490,08/10/25 05:00:00  AM,26.879,0.0,,,,,
1491,08/10/25 06:00:00  AM,26.781,0.0,,,,,
1492,08/10/25 07:00:00  AM,25.125,269.1,,,,,
1493,08/10/25 08:00:00  AM,24.641,1227.1,,,,,
1494,08/10/25 09:00:00  AM,26.195,4650.0,,,,,
1495,08/10/25 10:00:00  AM,28.555,6544.5,,,,,
1496,08/10/25 11:00:00  AM,31.166,5511.1,,,,,
1497,08/10/25 12:00:00  PM,33.014,7577.8,,,,,
1498,08/10/25 01:00:00  PM,34.058,7233.4,,,,,
1499,08/10/25 02:00:00  PM,35.009,2411.1,,,,,
1500,08/10/25 03:00:00  PM,35.009,4822.3,,,,,
1501,08/10/25 04:00:00  PM,35.971,10677.8,,,,,
1502,08/10/25 05:00:00  PM,34.903,3100.0,,,,,
1503,08/10/25 06:00:00  PM,33.535,1808.3,,,,,
1504,08/10/25 07:00:00  PM,33.326,452.1,,,,,
1505,08/10/25 08:00:00  PM,32.188,150.7,,,,,
1506,08/10/25 09:00:00  PM,30.963,0.0,,,,,
1507,08/10/25 10:00:00  PM,29.953,0.0,,,,,
1508,08/10/25 11:00:00  PM,29.352,0.0,,,,,
1509,08/11/25 12:00:00  AM,28.853,0.0,,,,,
1510,08/11/25 01:00:00  AM,28.357,0.0,,,,,
1511,08/11/25 02:00:00  AM,27.961,0.0,,,,,
1512,08/11/25 03:00:00  AM,27.468,0.0,,,,,
1513,08/11/25 04:00:00  AM,27.173,0.0,,,,,
1514,08/11/25 05:00:00  AM,26.977,0.0,,,,,
1515,08/11/25 06:00:00  AM,26.781,0.0,,,,,
1516,08/11/25 07:00:00  AM,25.028,215.3,,,,,
1517,08/11/25 08:00:00  AM,24.641,1356.3,,,,,
1518,08/11/25 09:00:00  AM,26.195,4477.8,,,,,
1519,08/11/25 10:00:00  AM,28.953,7233.4,,,,,
1520,08/11/25 11:00:00  AM,31.983,7233.4,,,,,
1521,08/11/25 12:00:00  PM,32.911,1216.3,,,,,
1522,08/11/25 01:00:00  PM,35.328,7577.8,,,,,
1523,08/11/25 02:00:00  PM,36.079,2238.9,,,,,
1524,08/11/25 03:00:00  PM,35.009,4994.5,,,,,
1525,08/11/25 04:00:00  PM,35.864,9644.5,,,,,
1526,08/11/25 05:00:00  PM,34.585,3100.0,,,,,
1527,08/11/25 06:00:00  PM,33.014,1808.3,,,,,
1528,08/11/25 07:00:00  PM,32.807,441.3,,,,,
1529,08/11/25 08:00:00  PM,31.676,43.1,,,,,
1530,08/11/25 09:00:00  PM,30.760,0.0,,,,,
1531,08/11/25 10:00:00  PM,29.953,0.0,,,,,
1532,08/11/25 11:00:00  PM,29.352,0.0,,,,,
1533,08/12/25 12:00:00  AM,29.053,0.0,,,,,
1534,08/12/25 01:00:00  AM,29.053,0.0,,,,,
1535,08/12/25 02:00:00  AM,28.754,0.0,,,,,
1536,08/12/25 03:00:00  AM,28.456,0.0,,,,,
1537,08/12/25 04:00:00  AM,28.159,0.0,,,,,
1538,08/12/25 05:00:00  AM,28.060,0.0,,,,,
1539,08/12/25 06:00:00  AM,28.060,0.0,,,,,
1540,08/12/25 07:00:00  AM,26.292,247.6,,,,,
1541,08/12/25 08:00:00  AM,26.000,656.6,,,,,
1542,08/12/25 09:00:00  AM,27.468,3788.9,,,,,
1543,08/12/25 10:00:00  AM,29.752,6544.5,,,,,
1544,08/12/25 11:00:00  AM,31.574,8266.7,,,,,
1545,08/12/25 12:00:00  PM,33.430,8611.2,,,,,
1546,08/12/25 01:00:00  PM,34.903,2583.4,,,,,
1547,08/12/25 02:00:00  PM,34.163,1636.1,,,,,
1548,08/12/25 03:00:00  PM,33.743,7233.4,,,,,
1549,08/12/25 04:00:00  PM,35.328,1980.6,,,,,
1550,08/12/25 05:00:00  PM,31.268,312.2,,,,,
1551,08/12/25 06:00:00  PM,29.252,2755.6,,,,,
1552,08/12/25 07:00:00  PM,30.457,473.6,,,,,
1553,08/12/25 08:00:00  PM,30.356,32.3,,,,,
1554,08/12/25 09:00:00  PM,29.853,0.0,,,,,
1555,08/12/25 10:00:00  PM,29.252,0.0,,,,,
1556,08/12/25 11:00:00  PM,29.053,0.0,,,,,
1557,08/13/25 12:00:00  AM,28.655,0.0,,,,,
1558,08/13/25 01:00:00  AM,27.862,0.0,,,,,
1559,08/13/25 02:00:00  AM,27.272,0.0,,,,,
1560,08/13/25 03:00:00  AM,26.781,0.0,,,,,
1561,08/13/25 04:00:00  AM,26.488,0.0,,,,,
1562,08/13/25 05:00:00  AM,26.097,0.0,,,,,
1563,08/13/25 06:00:00  AM,26.000,0.0,,,,,
1564,08/13/25 07:00:00  AM,23.966,258.3,,,,,
1565,08/13/25 08:00:00  AM,23.100,979.5,,,,,
1566,08/13/25 09:00:00  AM,23.869,2497.2,,,,,
1567,08/13/25 10:00:00  AM,24.835,2927.8,,,,,
1568,08/13/25 11:00:00  AM,26.977,5166.7,,,,,
1569,08/13/25 12:00:00  PM,29.252,7577.8,,,,,
1570,08/13/25 01:00:00  PM,31.676,8266.7,,,,,
1571,08/13/25 02:00:00  PM,33.222,1808.3,,,,,
1572,08/13/25 03:00:00  PM,33.430,5511.1,,,,,
1573,08/13/25 04:00:00  PM,34.268,4994.5,,,,,
1574,08/13/25 05:00:00  PM,32.086,3444.5,,,,,
1575,08/13/25 06:00:00  PM,30.255,1291.7,,,,,
1576,08/13/25 07:00:00  PM,30.862,624.3,,,,,
1577,08/13/25 08:00:00  PM,29.853,150.7,,,,,
1578,08/13/25 09:00:00  PM,28.456,0.0,,,,,
1579,08/13/25 10:00:00  PM,27.370,0.0,,,,,
1580,08/13/25 11:00:00  PM,26.488,0.0,,,,,
1581,08/14/25 12:00:00  AM,25.708,0.0,,,,,
1582,08/14/25 01:00:00  AM,24.931,0.0,,,,,
1583,08/14/25 02:00:00  AM,24.351,0.0,,,,,
1584,08/14/25 03:00:00  AM,23.773,0.0,,,,,
1585,08/14/25 04:00:00  AM,24.158,0.0,,,,,
1586,08/14/25 05:00:00  AM,24.351,0.0,,,,,
1587,08/14/25 06:00:00  AM,24.158,0.0,,,,,
1588,08/14/25 07:00:00  AM,22.429,355.2,,,,,
1589,08/14/25 08:00:00  AM,22.333,1377.8,,,,,
1590,08/14/25 09:00:00  AM,24.062,3961.1,,,,,
1591,08/14/25 10:00:00  AM,26.781,6544.5,,,,,
1592,08/14/25 11:00:00  AM,29.652,7577.8,,,,,
1593,08/14/25 12:00:00  PM,32.086,8611.2,,,,,
1594,08/14/25 01:00:00  PM,33.743,4994.5,,,,,
1595,08/14/25 02:00:00  PM,32.394,7233.4,,,,,
1596,08/14/25 03:00:00  PM,32.394,6200.0,,,,,
1597,08/14/25 04:00:00  PM,31.676,2238.9,,,,,
1598,08/14/25 05:00:00  PM,29.552,1377.8,,,,,
1599,08/14/25 06:00:00  PM,28.159,1270.1,,,,,
1600,08/14/25 07:00:00  PM,29.352,419.8,,,,,
1601,08/14/25 08:00:00  PM,28.853,161.5,,,,,
1602,08/14/25 09:00:00  PM,27.961,0.0,,,,,
1603,08/14/25 10:00:00  PM,27.272,0.0,,,,,
1604,08/14/25 11:00:00  PM,26.585,0.0,,,,,
1605,08/15/25 12:00:00  AM,26.000,0.0,,,,,
1606,08/15/25 01:00:00  AM,25.416,0.0,,,,,
1607,08/15/25 02:00:00  AM,24.931,0.0,,,,,
1608,08/15/25 03:00:00  AM,24.448,0.0,,,,,
1609,08/15/25 04:00:00  AM,24.062,0.0,,,,,
1610,08/15/25 05:00:00  AM,23.388,0.0,,,,,
1611,08/15/25 06:00:00  AM,23.677,0.0,,,,,
1612,08/15/25 07:00:00  AM,22.142,258.3,,,,,
1613,08/15/25 08:00:00  AM,22.142,1334.7,,,,,
1614,08/15/25 09:00:00  AM,24.641,3616.7,,,,,
1615,08/15/25 10:00:00  AM,27.567,7233.4,,,,,
1616,08/15/25 11:00:00  AM,30.457,7577.8,,,,,
1617,08/15/25 12:00:00  PM,32.911,8266.7,,,,,
1618,08/15/25 01:00:00  PM,33.953,9300.1,,,,,
1619,08/15/25 02:00:00  PM,32.807,2583.4,,,,,
1620,08/15/25 03:00:00  PM,38.379,15155.7,,,,,
1621,08/15/25 04:00:00  PM,18.140,129.2,,,,,
1622,08/15/25 05:00:00  PM,19.377,21.5,,,,,
1623,08/15/25 06:00:00  PM,19.662,64.6,,,,,
1624,08/15/25 07:00:00  PM,19.948,86.1,,,,,
1625,08/15/25 08:00:00  PM,20.234,0.0,,,,,
1626,08/15/25 09:00:00  PM,20.234,0.0,,,,,
1627,08/15/25 10:00:00  PM,20.329,0.0,,,,,
1628,08/15/25 11:00:00  PM,20.424,0.0,,,,,
1629,08/16/25 12:00:00  AM,20.519,0.0,,,,,
1630,08/16/25 01:00:00  AM,20.519,0.0,,,,,
1631,08/16/25 02:00:00  AM,20.519,0.0,,,,,
1632,08/16/25 03:00:00  AM,20.519,0.0,,,,,
1633,08/16/25 04:00:00  AM,20.424,0.0,,,,,
1634,08/16/25 05:00:00  AM,20.329,0.0,,,,,
1635,08/16/25 06:00:00  AM,20.234,0.0,,,,,
1636,08/16/25 07:00:00  AM,20.138,0.0,,,,,
1637,08/16/25 08:00:00  AM,20.043,21.5,,,,,
1638,08/16/25 09:00:00  AM,20.043,86.1,,,,,
1639,08/16/25 10:00:00  AM,19.948,129.2,,,,,
1640,08/16/25 11:00:00  AM,19.948,150.7,,,,,
1641,08/16/25 12:00:00  PM,19.948,118.4,,,,,
1642,08/16/25 01:00:00  PM,19.948,107.6,,,,,
1643,08/16/25 02:00:00  PM,19.948,96.9,,,,,
1644,08/16/25 03:00:00  PM,19.948,75.3,,,,,
1645,08/16/25 04:00:00  PM,20.043,43.1,,,,,
1646,08/16/25 05:00:00  PM,20.043,21.5,,,,,
1647,08/16/25 06:00:00  PM,20.234,32.3,,,,,
1648,08/16/25 07:00:00  PM,20.329,43.1,,,,,
1649,08/16/25 08:00:00  PM,20.424,0.0,,,,,
1650,08/16/25 09:00:00  PM,20.615,0.0,,,,,
1651,08/16/25 10:00:00  PM,20.710,0.0,,,,,
1652,08/16/25 11:00:00  PM,20.805,0.0,,,,,
1653,08/17/25 12:00:00  AM,20.805,0.0,,,,,
1654,08/17/25 01:00:00  AM,20.901,0.0,,,,,
1655,08/17/25 02:00:00  AM,20.901,0.0,,,,,
1656,08/17/25 03:00:00  AM,20.901,0.0,,,,,
1657,08/17/25 04:00:00  AM,20.901,0.0,,,,,
1658,08/17/25 05:00:00  AM,20.901,0.0,,,,,
1659,08/17/25 06:00:00  AM,20.805,0.0,,,,,
1660,08/17/25 07:00:00  AM,20.901,0.0,,,,,
1661,08/17/25 08:00:00  AM,20.805,0.0,,,,,
1662,08/17/25 09:00:00  AM,20.805,21.5,,,,,
1663,08/17/25 10:00:00  AM,20.710,53.8,,,,,
1664,08/17/25 11:00:00  AM,20.805,53.8,,,,,
1665,08/17/25 12:00:00  PM,20.805,96.9,,,,,
1666,08/17/25 01:00:00  PM,20.710,43.1,,,,,
1667,08/17/25 02:00:00  PM,20.710,53.8,,,,,
1668,08/17/25 03:00:00  PM,20.710,53.8,,,,,
1669,08/17/25 04:00:00  PM,20.615,32.3,,,,,
1670,08/17/25 05:00:00  PM,20.519,10.8,,,,,
1671,08/17/25 06:00:00  PM,20.424,21.5,,,,,
1672,08/17/25 07:00:00  PM,20.519,43.1,,,,,
1673,08/17/25 08:00:00  PM,20.519,0.0,,,,,
1674,08/17/25 09:00:00  PM,20.329,0.0,,,,,
1675,08/17/25 10:00:00  PM,20.234,0.0,,,,,
1676,08/17/25 11:00:00  PM,20.234,0.0,,,,,
1677,08/18/25 12:00:00  AM,20.329,0.0,,,,,
1678,08/18/25 01:00:00  AM,20.329,0.0,,,,,
1679,08/18/25 02:00:00  AM,20.234,0.0,,,,,
1680,08/18/25 03:00:00  AM,20.138,0.0,,,,,
1681,08/18/25 04:00:00  AM,20.043,0.0,,,,,
1682,08/18/25 05:00:00  AM,19.948,0.0,,,,,
1683,08/18/25 06:00:00  AM,19.853,0.0,,,,,
1684,08/18/25 07:00:00  AM,19.758,0.0,,,,,
1685,08/18/25 08:00:00  AM,19.662,32.3,,,,,
1686,08/18/25 09:00:00  AM,19.567,96.9,,,,,
1687,08/18/25 10:00:00  AM,19.662,161.5,,,,,
1688,08/18/25 11:00:00  AM,19.567,183.0,,,,,
1689,08/18/25 12:00:00  PM,19.377,118.4,,,,,
1690,08/18/25 01:00:00  PM,19.187,129.2,,,,,
1691,08/18/25 02:00:00  PM,19.092,86.1,,,,,
1692,08/18/25 03:00:00  PM,18.996,64.6,,,,,
1693,08/18/25 04:00:00  PM,18.901,43.1,,,,,
1694,08/18/25 05:00:00  PM,18.806,32.3,,,,,
1695,08/18/25 06:00:00  PM,18.901,75.3,,,,,
1696,08/18/25 07:00:00  PM,18.996,118.4,,,,,
1697,08/18/25 08:00:00  PM,18.996,0.0,,,,,
1698,08/18/25 09:00:00  PM,18.996,0.0,,,,,
1699,08/18/25 10:00:00  PM,18.996,0.0,,,,,
1700,08/18/25 11:00:00  PM,18.996,0.0,,,,,
1701,08/19/25 12:00:00  AM,19.187,0.0,,,,,
1702,08/19/25 01:00:00  AM,19.187,0.0,,,,,
1703,08/19/25 02:00:00  AM,19.187,0.0,,,,,
1704,08/19/25 03:00:00  AM,19.187,0.0,,,,,
1705,08/19/25 04:00:00  AM,19.187,0.0,,,,,
1706,08/19/25 05:00:00  AM,19.187,0.0,,,,,
1707,08/19/25 06:00:00  AM,19.187,0.0,,,,,
1708,08/19/25 07:00:00  AM,19.187,0.0,,,,,
1709,08/19/25 08:00:00  AM,19.092,0.0,,,,,
1710,08/19/25 09:00:00  AM,18.806,0.0,,,,,
1711,08/19/25 10:00:00  AM,18.806,0.0,,,,,
1712,08/19/25 11:00:00  AM,18.711,21.5,,,,,
1713,08/19/25 12:00:00  PM,18.616,21.5,,,,,
1714,08/19/25 01:00:00  PM,18.806,0.0,,,,,
1715,08/19/25 02:00:00  PM,18.140,0.0,,,,,
1716,08/19/25 03:00:00  PM,22.142,2066.7,,,,,
1717,08/19/25 04:00:00  PM,21.091,1377.8,,,,,
1718,08/19/25 05:00:00  PM,20.901,1302.4,,,,,
1719,08/19/25 06:00:00  PM,20.710,409.0,,,,,
1720,08/19/25 07:00:00  PM,21.855,473.6,,,,,
1721,08/19/25 08:00:00  PM,22.525,10.8,,,,,
1722,08/19/25 09:00:00  PM,22.812,0.0,,,,,
1723,08/19/25 10:00:00  PM,23.100,0.0,,,,,
1724,08/19/25 11:00:00  PM,23.292,0.0,,,,,
1725,08/20/25 12:00:00  AM,23.292,0.0,,,,,
1726,08/20/25 01:00:00  AM,23.292,0.0,,,,,
1727,08/20/25 02:00:00  AM,23.196,0.0,,,,,
1728,08/20/25 03:00:00  AM,23.100,0.0,,,,,
1729,08/20/25 04:00:00  AM,23.100,0.0,,,,,
1730,08/20/25 05:00:00  AM,22.908,0.0,,,,,
1731,08/20/25 06:00:00  AM,22.908,0.0,,,,,
1732,08/20/25 07:00:00  AM,21.569,21.5,,,,,
1733,08/20/25 08:00:00  AM,20.519,215.3,,,,,
1734,08/20/25 09:00:00  AM,20.043,882.6,,,,,
1735,08/20/25 10:00:00  AM,20.043,1377.8,,,,,
1736,08/20/25 11:00:00  AM,20.519,2066.7,,,,,
1737,08/20/25 12:00:00  PM,21.091,2152.8,,,,,
1738,08/20/25 01:00:00  PM,21.664,2325.0,,,,,
1739,08/20/25 02:00:00  PM,21.473,925.7,,,,,
1740,08/20/25 03:00:00  PM,21.569,1808.3,,,,,
1741,08/20/25 04:00:00  PM,21.473,2238.9,,,,,
1742,08/20/25 05:00:00  PM,21.569,2583.4,,,,,
1743,08/20/25 06:00:00  PM,21.855,1173.3,,,,,
1744,08/20/25 07:00:00  PM,22.717,226.0,,,,,
1745,08/20/25 08:00:00  PM,23.100,21.5,,,,,
1746,08/20/25 09:00:00  PM,23.196,0.0,,,,,
1747,08/20/25 10:00:00  PM,23.196,0.0,,,,,
1748,08/20/25 11:00:00  PM,23.100,0.0,,,,,
1749,08/21/25 12:00:00  AM,23.100,0.0,,,,,
1750,08/21/25 01:00:00  AM,23.004,0.0,,,,,
1751,08/21/25 02:00:00  AM,22.908,0.0,,,,,
1752,08/21/25 03:00:00  AM,22.621,0.0,,,,,
1753,08/21/25 04:00:00  AM,22.333,0.0,,,,,
1754,08/21/25 05:00:00  AM,22.046,0.0,,,,,
1755,08/21/25 06:00:00  AM,21.760,0.0,,,,,
1756,08/21/25 07:00:00  AM,20.043,226.0,,,,,
1757,08/21/25 08:00:00  AM,19.377,1216.3,,,,,
1758,08/21/25 09:00:00  AM,20.329,3100.0,,,,,
1759,08/21/25 10:00:00  AM,21.569,2755.6,,,,,
1760,08/21/25 11:00:00  AM,23.869,6544.5,,,,,
1761,08/21/25 12:00:00  PM,26.585,9300.1,,,,,
1762,08/21/25 01:00:00  PM,28.357,7233.4,,,,,
1763,08/21/25 02:00:00  PM,30.154,13089.0,,,,,
1764,08/21/25 03:00:00  PM,30.659,4822.3,,,,,
1765,08/21/25 04:00:00  PM,31.370,7577.8,,,,,
1766,08/21/25 05:00:00  PM,30.659,4650.0,,,,,
1767,08/21/25 06:00:00  PM,29.552,2325.0,,,,,
1768,08/21/25 07:00:00  PM,29.252,495.1,,,,,
1769,08/21/25 08:00:00  PM,28.258,75.3,,,,,
1770,08/21/25 09:00:00  PM,27.173,0.0,,,,,
1771,08/21/25 10:00:00  PM,26.195,0.0,,,,,
1772,08/21/25 11:00:00  PM,25.416,0.0,,,,,
1773,08/22/25 12:00:00  AM,24.641,0.0,,,,,
1774,08/22/25 01:00:00  AM,24.062,0.0,,,,,
1775,08/22/25 02:00:00  AM,23.484,0.0,,,,,
1776,08/22/25 03:00:00  AM,22.908,0.0,,,,,
1777,08/22/25 04:00:00  AM,22.429,0.0,,,,,
1778,08/22/25 05:00:00  AM,21.855,0.0,,,,,
1779,08/22/25 06:00:00  AM,21.378,0.0,,,,,
1780,08/22/25 07:00:00  AM,19.853,107.6,,,,,
1781,08/22/25 08:00:00  AM,19.187,936.5,,,,,
1782,08/22/25 09:00:00  AM,20.519,2583.4,,,,,
1783,08/22/25 10:00:00  AM,22.525,3272.2,,,,,
1784,08/22/25 11:00:00  AM,25.125,4305.6,,,,,
1785,08/22/25 12:00:00  PM,28.159,4994.5,,,,,
1786,08/22/25 01:00:00  PM,29.552,6200.0,,,,,
1787,08/22/25 02:00:00  PM,30.457,1980.6,,,,,
1788,08/22/25 03:00:00  PM,31.166,4305.6,,,,,
1789,08/22/25 04:00:00  PM,32.086,5511.1,,,,,
1790,08/22/25 05:00:00  PM,31.574,3444.5,,,,,
1791,08/22/25 06:00:00  PM,30.558,914.9,,,,,
1792,08/22/25 07:00:00  PM,30.054,387.5,,,,,
1793,08/22/25 08:00:00  PM,28.754,43.1,,,,,
1794,08/22/25 09:00:00  PM,27.567,0.0,,,,,
1795,08/22/25 10:00:00  PM,26.781,0.0,,,,,
1796,08/22/25 11:00:00  PM,26.000,0.0,,,,,
1797,08/23/25 12:00:00  AM,25.319,0.0,,,,,
1798,08/23/25 01:00:00  AM,24.738,0.0,,,,,
1799,08/23/25 02:00:00  AM,24.158,0.0,,,,,
