"Plot Title: 3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)","Coupler Attached (LGR S/N: 10316906)","Host Connected (LGR S/N: 10316906)","Coupler Detached (LGR S/N: 10316906)","Stopped (LGR S/N: 10316906)","End Of File (LGR S/N: 10316906)"
1347,08/04/25 10:00:00  AM,19.187,75.3,,,,,
1348,08/04/25 11:00:00  AM,19.187,86.1,,,,,
1349,08/04/25 12:00:00  PM,19.187,86.1,,,,,
1350,08/04/25 01:00:00  PM,19.092,86.1,,,,,
1351,08/04/25 02:00:00  PM,19.092,32.3,,,,,
1352,08/04/25 03:00:00  PM,19.187,53.8,,,,,
1353,08/04/25 04:00:00  PM,19.187,53.8,,,,,
1354,08/04/25 05:00:00  PM,19.092,32.3,,,,,
1355,08/04/25 06:00:00  PM,19.187,32.3,,,,,
1356,08/04/25 07:00:00  PM,19.377,32.3,,,,,
1357,08/04/25 08:00:00  PM,19.377,0.0,,,,,
1358,08/04/25 09:00:00  PM,19.282,0.0,,,,,
1359,08/04/25 10:00:00  PM,19.377,0.0,,,,,
1360,08/04/25 11:00:00  PM,19.377,0.0,,,,,
1361,08/05/25 12:00:00  AM,19.472,0.0,,,,,
1362,08/05/25 01:00:00  AM,19.472,0.0,,,,,
1363,08/05/25 02:00:00  AM,19.472,0.0,,,,,
1364,08/05/25 03:00:00  AM,19.472,0.0,,,,,
1365,08/05/25 04:00:00  AM,19.567,0.0,,,,,
1366,08/05/25 05:00:00  AM,19.567,0.0,,,,,
1367,08/05/25 06:00:00  AM,19.567,0.0,,,,,
1368,08/05/25 07:00:00  AM,19.567,0.0,,,,,
1369,08/05/25 08:00:00  AM,19.567,10.8,,,,,
1370,08/05/25 09:00:00  AM,19.567,43.1,,,,,
1371,08/05/25 10:00:00  AM,19.472,86.1,,,,,
1372,08/05/25 11:00:00  AM,19.282,96.9,,,,,
1373,08/05/25 12:00:00  PM,19.282,139.9,,,,,
1374,08/05/25 01:00:00  PM,19.567,139.9,,,,,
1375,08/05/25 02:00:00  PM,26.683,12400.1,,,,,
1376,08/05/25 03:00:00  PM,35.542,5166.7,,,,,
1377,08/05/25 04:00:00  PM,28.060,9300.1,,,,,
1378,08/05/25 05:00:00  PM,29.452,6544.5,,,,,
1379,08/05/25 06:00:00  PM,30.054,3100.0,,,,,
1380,08/05/25 07:00:00  PM,30.760,1033.3,,,,,
1381,08/05/25 08:00:00  PM,30.558,355.2,,,,,
1382,08/05/25 09:00:00  PM,29.752,0.0,,,,,
1383,08/05/25 10:00:00  PM,28.953,0.0,,,,,
1384,08/05/25 11:00:00  PM,28.258,0.0,,,,,
1385,08/06/25 12:00:00  AM,27.764,0.0,,,,,
1386,08/06/25 01:00:00  AM,27.272,0.0,,,,,
1387,08/06/25 02:00:00  AM,26.781,0.0,,,,,
1388,08/06/25 03:00:00  AM,26.585,0.0,,,,,
1389,08/06/25 04:00:00  AM,26.488,0.0,,,,,
1390,08/06/25 05:00:00  AM,26.488,0.0,,,,,
1391,08/06/25 06:00:00  AM,26.292,0.0,,,,,
1392,08/06/25 07:00:00  AM,24.641,322.9,,,,,
1393,08/06/25 08:00:00  AM,23.677,1550.0,,,,,
1394,08/06/25 09:00:00  AM,23.869,3616.7,,,,,
1395,08/06/25 10:00:00  AM,25.708,6544.5,,,,,
1396,08/06/25 11:00:00  AM,27.862,10677.8,,,,,
1397,08/06/25 12:00:00  PM,30.963,13777.9,,,,,
1398,08/06/25 01:00:00  PM,33.430,12400.1,,,,,
1399,08/06/25 02:00:00  PM,34.585,11711.2,,,,,
1400,08/06/25 03:00:00  PM,34.585,4650.0,,,,,
1401,08/06/25 04:00:00  PM,34.268,12400.1,,,,,
1402,08/06/25 05:00:00  PM,33.430,2325.0,,,,,
1403,08/06/25 06:00:00  PM,32.291,2927.8,,,,,
1404,08/06/25 07:00:00  PM,32.394,1237.9,,,,,
1405,08/06/25 08:00:00  PM,31.676,279.9,,,,,
1406,08/06/25 09:00:00  PM,30.862,0.0,,,,,
1407,08/06/25 10:00:00  PM,29.853,0.0,,,,,
1408,08/06/25 11:00:00  PM,29.152,0.0,,,,,
1409,08/07/25 12:00:00  AM,28.357,0.0,,,,,
1410,08/07/25 01:00:00  AM,27.764,0.0,,,,,
1411,08/07/25 02:00:00  AM,27.272,0.0,,,,,
1412,08/07/25 03:00:00  AM,26.879,0.0,,,,,
1413,08/07/25 04:00:00  AM,26.585,0.0,,,,,
1414,08/07/25 05:00:00  AM,26.195,0.0,,,,,
1415,08/07/25 06:00:00  AM,25.805,0.0,,,,,
1416,08/07/25 07:00:00  AM,23.966,355.2,,,,,
1417,08/07/25 08:00:00  AM,23.004,1377.8,,,,,
1418,08/07/25 09:00:00  AM,24.062,4822.3,,,,,
1419,08/07/25 10:00:00  AM,26.000,6544.5,,,,,
1420,08/07/25 11:00:00  AM,28.357,9300.1,,,,,
1421,08/07/25 12:00:00  PM,30.862,12400.1,,,,,
1422,08/07/25 01:00:00  PM,33.014,13089.0,,,,,
1423,08/07/25 02:00:00  PM,34.374,7233.4,,,,,
1424,08/07/25 03:00:00  PM,35.115,13089.0,,,,,
1425,08/07/25 04:00:00  PM,34.479,11022.3,,,,,
1426,08/07/25 05:00:00  PM,33.430,3444.5,,,,,
1427,08/07/25 06:00:00  PM,32.086,3100.0,,,,,
1428,08/07/25 07:00:00  PM,31.880,1313.2,,,,,
1429,08/07/25 08:00:00  PM,31.166,107.6,,,,,
1430,08/07/25 09:00:00  PM,30.255,0.0,,,,,
1431,08/07/25 10:00:00  PM,29.452,0.0,,,,,
1432,08/07/25 11:00:00  PM,28.853,0.0,,,,,
1433,08/08/25 12:00:00  AM,28.258,0.0,,,,,
1434,08/08/25 01:00:00  AM,27.665,0.0,,,,,
1435,08/08/25 02:00:00  AM,27.272,0.0,,,,,
1436,08/08/25 03:00:00  AM,26.781,0.0,,,,,
1437,08/08/25 04:00:00  AM,26.488,0.0,,,,,
1438,08/08/25 05:00:00  AM,26.195,0.0,,,,,
1439,08/08/25 06:00:00  AM,26.195,0.0,,,,,
1440,08/08/25 07:00:00  AM,24.641,861.1,,,,,
1441,08/08/25 08:00:00  AM,24.062,2497.2,,,,,
1442,08/08/25 09:00:00  AM,25.319,6200.0,,,,,
1443,08/08/25 10:00:00  AM,26.292,2411.1,,,,,
1444,08/08/25 11:00:00  AM,28.060,8611.2,,,,,
1445,08/08/25 12:00:00  PM,31.064,11022.3,,,,,
1446,08/08/25 01:00:00  PM,32.086,3961.1,,,,,
1447,08/08/25 02:00:00  PM,32.291,6200.0,,,,,
1448,08/08/25 03:00:00  PM,32.600,4822.3,,,,,
1449,08/08/25 04:00:00  PM,31.574,3444.5,,,,,
1450,08/08/25 05:00:00  PM,30.054,1162.5,,,,,
1451,08/08/25 06:00:00  PM,29.252,1722.2,,,,,
1452,08/08/25 07:00:00  PM,30.154,1722.2,,,,,
1453,08/08/25 08:00:00  PM,30.356,236.8,,,,,
1454,08/08/25 09:00:00  PM,30.154,0.0,,,,,
1455,08/08/25 10:00:00  PM,29.752,0.0,,,,,
1456,08/08/25 11:00:00  PM,29.252,0.0,,,,,
1457,08/09/25 12:00:00  AM,28.754,0.0,,,,,
1458,08/09/25 01:00:00  AM,28.555,0.0,,,,,
1459,08/09/25 02:00:00  AM,28.357,0.0,,,,,
1460,08/09/25 03:00:00  AM,28.060,0.0,,,,,
1461,08/09/25 04:00:00  AM,27.862,0.0,,,,,
1462,08/09/25 05:00:00  AM,27.665,0.0,,,,,
1463,08/09/25 06:00:00  AM,27.567,0.0,,,,,
1464,08/09/25 07:00:00  AM,25.805,290.6,,,,,
1465,08/09/25 08:00:00  AM,25.125,1894.5,,,,,
1466,08/09/25 09:00:00  AM,26.000,4477.8,,,,,
1467,08/09/25 10:00:00  AM,28.159,6544.5,,,,,
1468,08/09/25 11:00:00  AM,30.760,8611.2,,,,,
1469,08/09/25 12:00:00  PM,33.222,9644.5,,,,,
1470,08/09/25 01:00:00  PM,34.479,4650.0,,,,,
1471,08/09/25 02:00:00  PM,35.009,8611.2,,,,,
1472,08/09/25 03:00:00  PM,35.115,8266.7,,,,,
1473,08/09/25 04:00:00  PM,35.756,6544.5,,,,,
1474,08/09/25 05:00:00  PM,34.796,3272.2,,,,,
1475,08/09/25 06:00:00  PM,33.535,1808.3,,,,,
1476,08/09/25 07:00:00  PM,33.326,613.5,,,,,
1477,08/09/25 08:00:00  PM,32.600,150.7,,,,,
1478,08/09/25 09:00:00  PM,31.778,0.0,,,,,
1479,08/09/25 10:00:00  PM,30.963,0.0,,,,,
1480,08/09/25 11:00:00  PM,30.255,0.0,,,,,
1481,08/10/25 12:00:00  AM,29.752,0.0,,,,,
1482,08/10/25 01:00:00  AM,29.252,0.0,,,,,
1483,08/10/25 02:00:00  AM,28.953,0.0,,,,,
1484,08/10/25 03:00:00  AM,28.555,0.0,,,,,
1485,08/10/25 04:00:00  AM,28.258,0.0,,,,,
1486,08/10/25 05:00:00  AM,28.060,0.0,,,,,
1487,08/10/25 06:00:00  AM,27.961,0.0,,,,,
1488,08/10/25 07:00:00  AM,26.195,312.2,,,,,
1489,08/10/25 08:00:00  AM,25.416,1463.9,,,,,
1490,08/10/25 09:00:00  AM,26.683,4477.8,,,,,
1491,08/10/25 10:00:00  AM,29.053,6544.5,,,,,
1492,08/10/25 11:00:00  AM,31.574,8266.7,,,,,
1493,08/10/25 12:00:00  PM,33.743,15155.7,,,,,
1494,08/10/25 01:00:00  PM,34.691,10333.4,,,,,
1495,08/10/25 02:00:00  PM,35.756,8266.7,,,,,
1496,08/10/25 03:00:00  PM,36.295,7577.8,,,,,
1497,08/10/25 04:00:00  PM,36.728,5511.1,,,,,
1498,08/10/25 05:00:00  PM,35.971,3444.5,,,,,
1499,08/10/25 06:00:00  PM,34.585,1894.5,,,,,
1500,08/10/25 07:00:00  PM,34.479,549.0,,,,,
1501,08/10/25 08:00:00  PM,33.430,183.0,,,,,
1502,08/10/25 09:00:00  PM,32.291,0.0,,,,,
1503,08/10/25 10:00:00  PM,31.268,0.0,,,,,
1504,08/10/25 11:00:00  PM,30.457,0.0,,,,,
1505,08/11/25 12:00:00  AM,29.953,0.0,,,,,
1506,08/11/25 01:00:00  AM,29.252,0.0,,,,,
1507,08/11/25 02:00:00  AM,28.953,0.0,,,,,
1508,08/11/25 03:00:00  AM,28.357,0.0,,,,,
1509,08/11/25 04:00:00  AM,28.060,0.0,,,,,
1510,08/11/25 05:00:00  AM,28.060,0.0,,,,,
1511,08/11/25 06:00:00  AM,27.764,0.0,,,,,
1512,08/11/25 07:00:00  AM,25.805,279.9,,,,,
1513,08/11/25 08:00:00  AM,25.222,1722.2,,,,,
1514,08/11/25 09:00:00  AM,26.585,4822.3,,,,,
1515,08/11/25 10:00:00  AM,29.352,6544.5,,,,,
1516,08/11/25 11:00:00  AM,32.291,8611.2,,,,,
1517,08/11/25 12:00:00  PM,33.953,1808.3,,,,,
1518,08/11/25 01:00:00  PM,35.756,10333.4,,,,,
1519,08/11/25 02:00:00  PM,36.946,9644.5,,,,,
1520,08/11/25 03:00:00  PM,36.187,8266.7,,,,,
1521,08/11/25 04:00:00  PM,36.295,6200.0,,,,,
1522,08/11/25 05:00:00  PM,35.222,3444.5,,,,,
1523,08/11/25 06:00:00  PM,33.743,1808.3,,,,,
1524,08/11/25 07:00:00  PM,33.743,516.7,,,,,
1525,08/11/25 08:00:00  PM,32.600,64.6,,,,,
1526,08/11/25 09:00:00  PM,31.676,0.0,,,,,
1527,08/11/25 10:00:00  PM,30.862,0.0,,,,,
1528,08/11/25 11:00:00  PM,30.356,0.0,,,,,
1529,08/12/25 12:00:00  AM,29.953,0.0,,,,,
1530,08/12/25 01:00:00  AM,29.953,0.0,,,,,
1531,08/12/25 02:00:00  AM,29.652,0.0,,,,,
1532,08/12/25 03:00:00  AM,29.352,0.0,,,,,
1533,08/12/25 04:00:00  AM,29.053,0.0,,,,,
1534,08/12/25 05:00:00  AM,28.853,0.0,,,,,
1535,08/12/25 06:00:00  AM,28.853,0.0,,,,,
1536,08/12/25 07:00:00  AM,27.075,301.4,,,,,
1537,08/12/25 08:00:00  AM,26.488,850.4,,,,,
1538,08/12/25 09:00:00  AM,27.862,4822.3,,,,,
1539,08/12/25 10:00:00  AM,30.255,6544.5,,,,,
1540,08/12/25 11:00:00  AM,32.188,2755.6,,,,,
1541,08/12/25 12:00:00  PM,34.163,15155.7,,,,,
1542,08/12/25 01:00:00  PM,35.756,3272.2,,,,,
1543,08/12/25 02:00:00  PM,35.222,1722.2,,,,,
1544,08/12/25 03:00:00  PM,34.374,11022.3,,,,,
1545,08/12/25 04:00:00  PM,36.187,2927.8,,,,,
1546,08/12/25 05:00:00  PM,31.983,376.7,,,,,
1547,08/12/25 06:00:00  PM,29.452,3616.7,,,,,
1548,08/12/25 07:00:00  PM,31.166,688.9,,,,,
1549,08/12/25 08:00:00  PM,31.472,64.6,,,,,
1550,08/12/25 09:00:00  PM,30.760,0.0,,,,,
1551,08/12/25 10:00:00  PM,30.054,0.0,,,,,
1552,08/12/25 11:00:00  PM,29.853,0.0,,,,,
1553,08/13/25 12:00:00  AM,29.452,0.0,,,,,
1554,08/13/25 01:00:00  AM,28.555,0.0,,,,,
1555,08/13/25 02:00:00  AM,28.060,0.0,,,,,
1556,08/13/25 03:00:00  AM,27.567,0.0,,,,,
1557,08/13/25 04:00:00  AM,27.272,0.0,,,,,
1558,08/13/25 05:00:00  AM,26.977,0.0,,,,,
1559,08/13/25 06:00:00  AM,26.781,0.0,,,,,
1560,08/13/25 07:00:00  AM,24.545,279.9,,,,,
1561,08/13/25 08:00:00  AM,23.581,1033.3,,,,,
1562,08/13/25 09:00:00  AM,24.158,4133.4,,,,,
1563,08/13/25 10:00:00  AM,25.125,5166.7,,,,,
1564,08/13/25 11:00:00  AM,27.272,2927.8,,,,,
1565,08/13/25 12:00:00  PM,29.552,12400.1,,,,,
1566,08/13/25 01:00:00  PM,32.291,12400.1,,,,,
1567,08/13/25 02:00:00  PM,34.163,2755.6,,,,,
1568,08/13/25 03:00:00  PM,34.903,15155.7,,,,,
1569,08/13/25 04:00:00  PM,35.115,12400.1,,,,,
1570,08/13/25 05:00:00  PM,32.600,5166.7,,,,,
1571,08/13/25 06:00:00  PM,30.760,1162.5,,,,,
1572,08/13/25 07:00:00  PM,31.574,947.2,,,,,
1573,08/13/25 08:00:00  PM,30.659,193.8,,,,,
1574,08/13/25 09:00:00  PM,29.252,0.0,,,,,
1575,08/13/25 10:00:00  PM,28.060,0.0,,,,,
1576,08/13/25 11:00:00  PM,27.173,0.0,,,,,
1577,08/14/25 12:00:00  AM,26.488,0.0,,,,,
1578,08/14/25 01:00:00  AM,25.708,0.0,,,,,
1579,08/14/25 02:00:00  AM,25.222,0.0,,,,,
1580,08/14/25 03:00:00  AM,24.641,0.0,,,,,
1581,08/14/25 04:00:00  AM,24.835,0.0,,,,,
1582,08/14/25 05:00:00  AM,24.931,0.0,,,,,
1583,08/14/25 06:00:00  AM,24.738,0.0,,,,,
1584,08/14/25 07:00:00  AM,22.717,344.4,,,,,
1585,08/14/25 08:00:00  AM,22.429,1808.3,,,,,
1586,08/14/25 09:00:00  AM,24.158,4994.5,,,,,
1587,08/14/25 10:00:00  AM,27.173,6200.0,,,,,
1588,08/14/25 11:00:00  AM,30.054,8266.7,,,,,
1589,08/14/25 12:00:00  PM,33.118,15844.5,,,,,
1590,08/14/25 01:00:00  PM,35.009,13089.0,,,,,
1591,08/14/25 02:00:00  PM,33.848,5511.1,,,,,
1592,08/14/25 03:00:00  PM,33.639,15844.5,,,,,
1593,08/14/25 04:00:00  PM,33.222,2669.5,,,,,
1594,08/14/25 05:00:00  PM,30.760,1636.1,,,,,
1595,08/14/25 06:00:00  PM,28.953,1463.9,,,,,
1596,08/14/25 07:00:00  PM,30.558,549.0,,,,,
1597,08/14/25 08:00:00  PM,29.853,204.5,,,,,
1598,08/14/25 09:00:00  PM,28.754,0.0,,,,,
1599,08/14/25 10:00:00  PM,28.159,0.0,,,,,
1600,08/14/25 11:00:00  PM,27.173,0.0,,,,,
1601,08/15/25 12:00:00  AM,26.488,0.0,,,,,
1602,08/15/25 01:00:00  AM,25.805,0.0,,,,,
1603,08/15/25 02:00:00  AM,25.319,0.0,,,,,
1604,08/15/25 03:00:00  AM,24.738,0.0,,,,,
1605,08/15/25 04:00:00  AM,24.158,0.0,,,,,
1606,08/15/25 05:00:00  AM,23.966,0.0,,,,,
1607,08/15/25 06:00:00  AM,24.158,0.0,,,,,
1608,08/15/25 07:00:00  AM,22.333,290.6,,,,,
1609,08/15/25 08:00:00  AM,22.046,1722.2,,,,,
1610,08/15/25 09:00:00  AM,24.545,5338.9,,,,,
1611,08/15/25 10:00:00  AM,28.060,6200.0,,,,,
1612,08/15/25 11:00:00  AM,31.166,8611.2,,,,,
1613,08/15/25 12:00:00  PM,34.058,15844.5,,,,,
1614,08/15/25 01:00:00  PM,35.115,14466.8,,,,,
1615,08/15/25 02:00:00  PM,34.374,4305.6,,,,,
1616,08/15/25 03:00:00  PM,36.511,9644.5,,,,,
1617,08/15/25 04:00:00  PM,18.996,226.0,,,,,
1618,08/15/25 05:00:00  PM,19.472,64.6,,,,,
1619,08/15/25 06:00:00  PM,19.853,86.1,,,,,
1620,08/15/25 07:00:00  PM,20.138,96.9,,,,,
1621,08/15/25 08:00:00  PM,20.329,10.8,,,,,
1622,08/15/25 09:00:00  PM,20.424,0.0,,,,,
1623,08/15/25 10:00:00  PM,20.519,0.0,,,,,
1624,08/15/25 11:00:00  PM,20.615,0.0,,,,,
1625,08/16/25 12:00:00  AM,20.710,0.0,,,,,
1626,08/16/25 01:00:00  AM,20.710,0.0,,,,,
1627,08/16/25 02:00:00  AM,20.710,0.0,,,,,
1628,08/16/25 03:00:00  AM,20.710,0.0,,,,,
1629,08/16/25 04:00:00  AM,20.615,0.0,,,,,
1630,08/16/25 05:00:00  AM,20.519,0.0,,,,,
1631,08/16/25 06:00:00  AM,20.424,0.0,,,,,
1632,08/16/25 07:00:00  AM,20.329,0.0,,,,,
1633,08/16/25 08:00:00  AM,20.234,21.5,,,,,
1634,08/16/25 09:00:00  AM,20.234,96.9,,,,,
1635,08/16/25 10:00:00  AM,20.234,139.9,,,,,
1636,08/16/25 11:00:00  AM,20.234,161.5,,,,,
1637,08/16/25 12:00:00  PM,20.234,161.5,,,,,
1638,08/16/25 01:00:00  PM,20.234,129.2,,,,,
1639,08/16/25 02:00:00  PM,20.234,107.6,,,,,
1640,08/16/25 03:00:00  PM,20.234,96.9,,,,,
1641,08/16/25 04:00:00  PM,20.329,53.8,,,,,
1642,08/16/25 05:00:00  PM,20.329,32.3,,,,,
1643,08/16/25 06:00:00  PM,20.424,32.3,,,,,
1644,08/16/25 07:00:00  PM,20.615,75.3,,,,,
1645,08/16/25 08:00:00  PM,20.710,0.0,,,,,
1646,08/16/25 09:00:00  PM,20.805,0.0,,,,,
1647,08/16/25 10:00:00  PM,20.901,0.0,,,,,
1648,08/16/25 11:00:00  PM,20.996,0.0,,,,,
1649,08/17/25 12:00:00  AM,20.996,0.0,,,,,
1650,08/17/25 01:00:00  AM,21.091,0.0,,,,,
1651,08/17/25 02:00:00  AM,21.091,0.0,,,,,
1652,08/17/25 03:00:00  AM,21.091,0.0,,,,,
1653,08/17/25 04:00:00  AM,21.091,0.0,,,,,
1654,08/17/25 05:00:00  AM,21.091,0.0,,,,,
1655,08/17/25 06:00:00  AM,20.996,0.0,,,,,
1656,08/17/25 07:00:00  AM,21.091,0.0,,,,,
1657,08/17/25 08:00:00  AM,20.996,0.0,,,,,
1658,08/17/25 09:00:00  AM,20.996,21.5,,,,,
1659,08/17/25 10:00:00  AM,20.996,53.8,,,,,
1660,08/17/25 11:00:00  AM,21.091,53.8,,,,,
1661,08/17/25 12:00:00  PM,21.091,43.1,,,,,
1662,08/17/25 01:00:00  PM,20.901,118.4,,,,,
1663,08/17/25 02:00:00  PM,20.901,53.8,,,,,
1664,08/17/25 03:00:00  PM,20.901,75.3,,,,,
1665,08/17/25 04:00:00  PM,20.805,32.3,,,,,
1666,08/17/25 05:00:00  PM,20.710,21.5,,,,,
1667,08/17/25 06:00:00  PM,20.615,32.3,,,,,
1668,08/17/25 07:00:00  PM,20.710,129.2,,,,,
1669,08/17/25 08:00:00  PM,20.710,0.0,,,,,
1670,08/17/25 09:00:00  PM,20.519,0.0,,,,,
1671,08/17/25 10:00:00  PM,20.424,0.0,,,,,
1672,08/17/25 11:00:00  PM,20.519,0.0,,,,,
1673,08/18/25 12:00:00  AM,20.519,0.0,,,,,
1674,08/18/25 01:00:00  AM,20.519,0.0,,,,,
1675,08/18/25 02:00:00  AM,20.424,0.0,,,,,
1676,08/18/25 03:00:00  AM,20.424,0.0,,,,,
1677,08/18/25 04:00:00  AM,20.329,0.0,,,,,
1678,08/18/25 05:00:00  AM,20.138,0.0,,,,,
1679,08/18/25 06:00:00  AM,20.043,0.0,,,,,
1680,08/18/25 07:00:00  AM,20.043,0.0,,,,,
1681,08/18/25 08:00:00  AM,19.948,32.3,,,,,
1682,08/18/25 09:00:00  AM,19.853,107.6,,,,,
1683,08/18/25 10:00:00  AM,19.853,183.0,,,,,
1684,08/18/25 11:00:00  AM,19.758,204.5,,,,,
1685,08/18/25 12:00:00  PM,19.567,183.0,,,,,
1686,08/18/25 01:00:00  PM,19.472,161.5,,,,,
1687,08/18/25 02:00:00  PM,19.282,107.6,,,,,
1688,08/18/25 03:00:00  PM,19.187,75.3,,,,,
1689,08/18/25 04:00:00  PM,19.187,53.8,,,,,
1690,08/18/25 05:00:00  PM,19.092,53.8,,,,,
1691,08/18/25 06:00:00  PM,19.092,96.9,,,,,
1692,08/18/25 07:00:00  PM,19.187,161.5,,,,,
1693,08/18/25 08:00:00  PM,19.187,0.0,,,,,
1694,08/18/25 09:00:00  PM,19.187,0.0,,,,,
1695,08/18/25 10:00:00  PM,19.187,0.0,,,,,
1696,08/18/25 11:00:00  PM,19.282,0.0,,,,,
1697,08/19/25 12:00:00  AM,19.377,0.0,,,,,
1698,08/19/25 01:00:00  AM,19.377,0.0,,,,,
1699,08/19/25 02:00:00  AM,19.472,0.0,,,,,
1700,08/19/25 03:00:00  AM,19.472,0.0,,,,,
1701,08/19/25 04:00:00  AM,19.472,0.0,,,,,
1702,08/19/25 05:00:00  AM,19.377,0.0,,,,,
1703,08/19/25 06:00:00  AM,19.377,0.0,,,,,
1704,08/19/25 07:00:00  AM,19.377,0.0,,,,,
1705,08/19/25 08:00:00  AM,19.282,0.0,,,,,
1706,08/19/25 09:00:00  AM,19.092,0.0,,,,,
1707,08/19/25 10:00:00  AM,18.996,0.0,,,,,
1708,08/19/25 11:00:00  AM,18.901,32.3,,,,,
1709,08/19/25 12:00:00  PM,18.806,43.1,,,,,
1710,08/19/25 01:00:00  PM,18.806,64.6,,,,,
1711,08/19/25 02:00:00  PM,18.140,0.0,,,,,
1712,08/19/25 03:00:00  PM,22.525,3961.1,,,,,
1713,08/19/25 04:00:00  PM,21.282,1808.3,,,,,
1714,08/19/25 05:00:00  PM,21.091,914.9,,,,,
1715,08/19/25 06:00:00  PM,20.996,462.9,,,,,
1716,08/19/25 07:00:00  PM,22.046,366.0,,,,,
1717,08/19/25 08:00:00  PM,22.812,10.8,,,,,
1718,08/19/25 09:00:00  PM,23.196,0.0,,,,,
1719,08/19/25 10:00:00  PM,23.581,0.0,,,,,
1720,08/19/25 11:00:00  PM,23.773,0.0,,,,,
1721,08/20/25 12:00:00  AM,23.773,0.0,,,,,
1722,08/20/25 01:00:00  AM,23.773,0.0,,,,,
1723,08/20/25 02:00:00  AM,23.677,0.0,,,,,
1724,08/20/25 03:00:00  AM,23.677,0.0,,,,,
1725,08/20/25 04:00:00  AM,23.581,0.0,,,,,
1726,08/20/25 05:00:00  AM,23.484,0.0,,,,,
1727,08/20/25 06:00:00  AM,23.388,0.0,,,,,
1728,08/20/25 07:00:00  AM,21.951,10.8,,,,,
1729,08/20/25 08:00:00  AM,20.901,150.7,,,,,
1730,08/20/25 09:00:00  AM,20.329,645.8,,,,,
1731,08/20/25 10:00:00  AM,20.234,1054.9,,,,,
1732,08/20/25 11:00:00  AM,20.615,1636.1,,,,,
1733,08/20/25 12:00:00  PM,21.091,1463.9,,,,,
1734,08/20/25 01:00:00  PM,21.664,2325.0,,,,,
1735,08/20/25 02:00:00  PM,21.664,613.5,,,,,
1736,08/20/25 03:00:00  PM,21.664,850.4,,,,,
1737,08/20/25 04:00:00  PM,21.664,1550.0,,,,,
1738,08/20/25 05:00:00  PM,21.760,1636.1,,,,,
1739,08/20/25 06:00:00  PM,22.046,947.2,,,,,
1740,08/20/25 07:00:00  PM,22.812,204.5,,,,,
1741,08/20/25 08:00:00  PM,23.196,21.5,,,,,
1742,08/20/25 09:00:00  PM,23.292,0.0,,,,,
1743,08/20/25 10:00:00  PM,23.292,0.0,,,,,
1744,08/20/25 11:00:00  PM,23.292,0.0,,,,,
1745,08/21/25 12:00:00  AM,23.292,0.0,,,,,
1746,08/21/25 01:00:00  AM,23.196,0.0,,,,,
1747,08/21/25 02:00:00  AM,23.100,0.0,,,,,
1748,08/21/25 03:00:00  AM,22.812,0.0,,,,,
1749,08/21/25 04:00:00  AM,22.429,0.0,,,,,
1750,08/21/25 05:00:00  AM,22.238,0.0,,,,,
1751,08/21/25 06:00:00  AM,21.951,0.0,,,,,
1752,08/21/25 07:00:00  AM,20.424,150.7,,,,,
1753,08/21/25 08:00:00  AM,19.567,893.4,,,,,
1754,08/21/25 09:00:00  AM,20.234,2669.5,,,,,
1755,08/21/25 10:00:00  AM,21.473,958.0,,,,,
1756,08/21/25 11:00:00  AM,23.484,5166.7,,,,,
1757,08/21/25 12:00:00  PM,25.805,5511.1,,,,,
1758,08/21/25 01:00:00  PM,27.764,6544.5,,,,,
1759,08/21/25 02:00:00  PM,29.352,5166.7,,,,,
1760,08/21/25 03:00:00  PM,30.154,6544.5,,,,,
1761,08/21/25 04:00:00  PM,31.676,11711.2,,,,,
1762,08/21/25 05:00:00  PM,30.862,4994.5,,,,,
1763,08/21/25 06:00:00  PM,29.752,2583.4,,,,,
1764,08/21/25 07:00:00  PM,29.252,495.1,,,,,
1765,08/21/25 08:00:00  PM,28.258,75.3,,,,,
1766,08/21/25 09:00:00  PM,27.173,0.0,,,,,
1767,08/21/25 10:00:00  PM,26.195,0.0,,,,,
1768,08/21/25 11:00:00  PM,25.416,0.0,,,,,
1769,08/22/25 12:00:00  AM,24.738,0.0,,,,,
1770,08/22/25 01:00:00  AM,24.062,0.0,,,,,
1771,08/22/25 02:00:00  AM,23.388,0.0,,,,,
1772,08/22/25 03:00:00  AM,22.908,0.0,,,,,
1773,08/22/25 04:00:00  AM,22.429,0.0,,,,,
1774,08/22/25 05:00:00  AM,22.046,0.0,,,,,
1775,08/22/25 06:00:00  AM,21.664,0.0,,,,,
1776,08/22/25 07:00:00  AM,20.138,96.9,,,,,
1777,08/22/25 08:00:00  AM,19.282,990.3,,,,,
1778,08/22/25 09:00:00  AM,20.234,2583.4,,,,,
1779,08/22/25 10:00:00  AM,22.238,3616.7,,,,,
1780,08/22/25 11:00:00  AM,24.931,4822.3,,,,,
1781,08/22/25 12:00:00  PM,27.665,5511.1,,,,,
1782,08/22/25 01:00:00  PM,29.252,7577.8,,,,,
1783,08/22/25 02:00:00  PM,30.457,2325.0,,,,,
1784,08/22/25 03:00:00  PM,30.862,7577.8,,,,,
1785,08/22/25 04:00:00  PM,32.600,8266.7,,,,,
1786,08/22/25 05:00:00  PM,31.880,4822.3,,,,,
